,Artist.Reputation,Width,Weight,Price.Of.Sculpture,Cost_Labels
0,0.45,6,188.0,5.19,low
1,0.38,8,734.0,6.18,low
2,0.08,5,3543.0,8.46,low
3,0.88,5,3232.0,11.62,low
4,0.42,8,259.0,6.53,low
5,0.31,8,1374.0,6.26,low
6,0.76,8,368.0,6.95,low
7,0.41,16,251.0,3.13,low
8,0.43,9,973.0,6.89,low
9,0.66,4,51.0,4.19,low
10,0.3,17,2879.0,7.78,low
11,0.02,2,18.0,4.52,low
12,0.83,3,3232.0,6.06,low
13,0.56,16,483.0,5.37,low
14,0.27,5,494.0,4.41,low
15,0.48,5,626.0,6.45,low
16,0.45,6,226.0,3.22,low
17,0.45,4,174.0,6.63,low
18,0.45,19,1374.0,23.12,low
19,0.45,14,3814.0,6.71,low
20,0.08,8,8066.0,13.36,low
21,0.16,5,254.0,3.81,low
22,0.34,3,11.0,3.3,low
23,0.5,3,496.0,6.78,low
24,0.06,4,3232.0,4.6,low
25,0.25,4,58.0,3.46,low
26,0.16,4,2118.0,6.79,low
27,0.24,6,2273.0,6.01,low
28,0.47,7,5035.0,12.92,low
29,0.47,6,399.0,4.47,low
30,0.01,3,41.0,5.66,low
31,0.17,8,145.0,6.23,low
32,0.68,12,780.0,5.1,low
33,0.04,7,1736.0,4.39,low
34,0.45,12,1460.0,5.02,low
35,0.17,16,676.0,5.56,low
36,0.5,7,127.0,6.54,low
37,0.36,12,1609.0,5.48,low
38,0.82,8,140.0,4.87,low
39,0.31,8,60.0,3.66,low
40,0.39,2,4.0,3.13,low
41,0.03,20,3232.0,13.46,low
42,0.35,8,1653.0,6.58,low
43,0.37,8,176.0,4.36,low
44,0.34,2,5982.5,6.75,low
45,0.64,5,148.0,4.29,low
46,0.24,16,2425.0,6.45,low
47,0.4,9,1802.0,6.85,low
48,0.37,3,3232.0,4.84,low
49,0.43,10,285.0,6.05,low
50,0.39,6,334.0,4.55,low
51,0.95,4,105.0,4.48,low
52,0.37,5,48.0,4.09,low
53,0.13,5,5112.0,3.38,low
54,0.39,5,200.0,4.14,low
55,0.31,8,232.0,4.89,low
56,0.6,8,1140.0,3.88,low
57,0.08,6,4349.0,6.74,low
58,0.18,5,197.0,4.17,low
59,0.58,5,265.0,5.06,low
60,0.1,12,1455.0,5.3,low
61,0.3,8,251.0,5.48,low
62,0.44,7,179.0,4.37,low
63,0.17,6,1388.0,5.04,low
64,0.48,5,63.0,5.13,low
65,0.36,16,1972.0,4.2,low
66,0.45,8,1374.0,6.03,low
67,0.44,10,2820.0,6.68,low
68,0.19,8,574.0,4.07,low
69,0.94,4,51.0,3.9,low
70,0.18,6,476.0,5.45,low
71,0.23,8,251.0,6.01,low
72,0.54,8,3232.0,5.05,low
73,0.18,19,1177.0,6.09,low
74,0.16,6,535.0,3.93,low
75,0.2,7,537.0,5.47,low
76,0.56,7,664.0,6.2,low
77,0.24,7,656.0,3.28,low
78,0.36,4,327.0,5.49,low
79,0.16,11,2797.0,3.03,low
80,0.3,4,572.0,6.29,low
81,0.45,13,476.0,3.08,low
82,0.26,7,609.0,3.92,low
83,0.15,7,591.0,4.58,low
84,0.03,9,725.0,3.36,low
85,0.38,13,1201.0,4.55,low
86,0.72,6,237.0,4.75,low
87,0.45,9,1443.0,8.08,low
88,0.49,5,4736.0,18.4,low
89,0.25,17,653.0,3.94,low
90,0.18,6,477.0,6.35,low
91,0.48,7,528.0,5.91,low
92,0.66,7,2779.0,19.82,low
93,0.37,8,1246.0,6.37,low
94,0.12,5,2932.0,5.8,low
95,0.38,5,950.0,3.45,low
96,0.63,6,145.0,3.89,low
97,0.48,8,3232.0,3.71,low
98,0.08,4,71.0,6.13,low
99,0.21,8,2797.0,3.89,low
100,0.4,8,1665.0,7.05,low
101,0.1,6,146.0,6.27,low
102,0.02,7,5790.0,4.68,low
103,0.73,3,35.0,3.33,low
104,0.74,6,769.0,3.12,low
105,0.82,4,65.0,3.07,low
106,0.45,8,4113.0,20.84,low
107,0.45,6,193.0,5.43,low
108,0.06,10,1071.0,6.55,low
109,0.4,6,251.0,5.48,low
110,0.91,8,3232.0,4.19,low
111,0.49,8,4487.0,18.06,low
112,0.37,24,1018.0,3.76,low
113,0.45,7,570.0,4.06,low
114,0.42,4,79.0,3.64,low
115,0.49,8,35.0,4.55,low
116,0.03,2,94.0,5.01,low
117,0.45,6,2334.0,8.29,low
118,0.2,8,5202.0,11.91,low
119,0.38,5,685.0,5.61,low
120,0.45,8,91.0,4.64,low
121,0.01,3,82.0,5.93,low
122,0.56,6,165.0,3.82,low
123,0.45,15,1926.0,3.65,low
124,0.38,6,139.0,4.03,low
125,0.42,5,5982.5,5.88,low
126,0.61,8,1493.0,3.72,low
127,0.42,9,2047.0,3.13,low
128,0.5,6,1465.0,5.92,low
129,0.64,9,545.0,3.66,low
130,0.63,4,476.0,6.86,low
131,0.3,7,106.0,4.59,low
132,0.23,7,259.0,4.42,low
133,0.27,8,672.0,6.62,low
134,0.52,8,114.0,6.2,low
135,0.14,4,146.0,6.85,low
136,0.25,15,1079.0,6.68,low
137,0.17,4,158.0,6.05,low
138,0.15,6,406.0,3.45,low
139,0.11,8,54.0,4.15,low
140,0.45,7,197.0,6.61,low
141,0.38,6,278.0,3.59,low
142,0.59,8,517.0,6.7,low
143,0.4,4,25.0,3.41,low
144,0.42,8,220.0,4.91,low
145,0.65,5,3232.0,13.81,low
146,0.5,6,1171.0,3.34,low
147,0.58,4,29.0,5.09,low
148,0.5,6,8066.0,6.63,low
149,0.36,4,3232.0,4.33,low
150,0.56,4,530.0,4.65,low
151,0.49,6,125.0,3.51,low
152,0.33,4,570.0,5.61,low
153,0.55,5,192.0,6.27,low
154,0.58,4,4412.0,27.99,low
155,0.07,7,3746.0,6.52,low
156,0.13,15,1895.0,7.23,low
157,0.72,6,910.0,5.37,low
158,0.09,10,349.0,3.31,low
159,0.45,5,598.0,4.71,low
160,0.15,7,2634.0,5.25,low
161,0.15,8,2800.0,6.32,low
162,0.35,7,318.0,4.76,low
163,0.31,6,1210.0,5.28,low
164,0.55,13,674.0,6.01,low
165,0.85,4,115.0,3.48,low
166,0.1,8,446.0,4.4,low
167,0.62,8,3071.0,3.53,low
168,0.36,7,2353.0,5.27,low
169,0.45,6,1218.0,5.31,low
170,0.51,5,327.0,3.28,low
171,0.42,5,240.0,3.74,low
172,0.37,2,45.0,5.82,low
173,0.6,8,393.0,3.39,low
174,0.45,3,53.0,5.31,low
175,0.15,24,828.0,5.82,low
176,0.47,7,1318.0,4.15,low
177,0.16,10,1515.0,4.87,low
178,0.41,8,767.0,6.83,low
179,0.45,11,1007.0,5.4,low
180,0.08,4,117.0,3.67,low
181,0.36,6,304.0,6.13,low
182,0.17,8,841.0,5.23,low
183,0.19,5,1172.0,5.07,low
184,0.55,3,70.0,4.2,low
185,0.35,2,251.0,4.41,low
186,0.15,5,54.0,3.25,low
187,0.45,5,476.0,6.71,low
188,0.58,5,153.0,4.92,low
189,0.95,4,77.0,3.8,low
190,0.44,3,284.0,5.68,low
191,0.53,5,666.0,6.49,low
192,0.4,7,155.0,3.71,low
193,0.0,3,56.0,6.17,low
194,0.09,8,4071.0,5.47,low
195,0.03,12,1374.0,6.28,low
196,0.14,8,326.0,6.54,low
197,0.32,6,90.0,5.21,low
198,0.58,4,365.0,5.24,low
199,0.08,7,3521.0,5.46,low
200,0.09,7,157.0,4.4,low
201,0.39,14,492.0,5.72,low
202,0.02,6,2579.0,6.52,low
203,0.45,9,2006.0,3.95,low
204,0.27,5,4182.0,12.7,low
205,0.52,6,2226.0,7.08,low
206,0.45,16,1396.0,6.98,low
207,0.17,6,2860.0,8.35,low
208,0.45,8,110.0,6.02,low
209,0.35,15,342.0,5.43,low
210,0.45,4,64.0,3.4,low
211,0.45,4,80.0,3.96,low
212,0.3,10,3232.0,7.05,low
213,0.19,18,988.0,3.44,low
214,0.13,2,166.0,6.44,low
215,0.07,8,131.0,6.8,low
216,0.99,4,96.0,3.51,low
217,0.08,3,24.0,3.72,low
218,0.65,8,126.0,3.22,low
219,0.23,16,1374.0,10.42,low
220,0.11,10,281.0,4.15,low
221,0.34,18,3955.0,19.03,low
222,0.73,4,106.0,4.71,low
223,0.07,5,134.0,3.52,low
224,0.78,4,109.0,6.33,low
225,0.38,2,13.0,6.72,low
226,0.9,6,401.0,4.28,low
227,0.01,3,505.0,4.28,low
228,0.57,3,27.0,5.95,low
229,0.05,8,804.0,6.36,low
230,0.17,8,1765.0,3.86,low
231,0.18,4,3597.0,4.05,low
232,0.11,6,1873.0,3.24,low
233,0.385,5,664.0,3.9,low
234,0.19,7,2233.0,4.08,low
235,0.17,15,577.0,5.65,low
236,0.52,4,45.0,4.83,low
237,0.12,7,2051.0,3.74,low
238,0.04,10,342.0,3.56,low
239,0.07,6,4831.0,6.7,low
240,0.03,8,1108.0,5.47,low
241,0.09,4,145.0,4.12,low
242,0.35,12,2115.0,8.99,low
243,0.47,8,45.0,4.41,low
244,0.12,6,1049.0,4.91,low
245,0.21,6,63.0,5.86,low
246,0.06,8,204.0,4.94,low
247,0.14,4,2921.0,9.33,low
248,0.3,8,384.0,4.77,low
249,0.55,2,8066.0,3.3,low
250,0.45,3,34.0,4.77,low
251,0.18,7,1393.0,6.69,low
252,0.47,8,1027.0,6.62,low
253,0.42,7,638.0,4.23,low
254,0.34,7,481.0,3.84,low
255,0.07,8,477.0,4.32,low
256,0.59,3,62.0,4.63,low
257,0.74,5,150.0,6.75,low
258,0.37,10,1374.0,3.21,low
259,0.37,8,844.0,5.7,low
260,0.16,3,437.0,5.38,low
261,0.45,4,3232.0,5.55,low
262,0.06,7,220.0,3.89,low
263,0.36,5,324.0,3.51,low
264,0.25,6,532.0,4.57,low
265,0.24,4,3816.0,11.32,low
266,0.6,7,329.0,5.1,low
267,0.45,6,182.0,4.01,low
268,0.38,8,3792.0,20.42,low
269,0.29,8,2264.0,5.08,low
270,0.1,11,251.0,6.08,low
271,0.02,6,1506.0,3.38,low
272,0.38,3,410.0,4.78,low
273,0.07,8,664.0,3.81,low
274,0.1,6,29497.0,20.45,low
275,0.07,6,2250.0,4.87,low
276,0.33,5,180.0,4.17,low
277,0.56,7,673.0,4.27,low
278,0.45,6,200.0,6.66,low
279,0.17,4,2403.0,7.81,low
280,0.59,6,5982.5,21.47,low
281,0.48,4,133.0,5.01,low
282,0.42,6,117.0,6.47,low
283,0.04,9,399.0,3.07,low
284,0.12,4,84.0,4.97,low
285,0.55,14,889.0,6.98,low
286,0.1,4,20.0,5.26,low
287,0.37,4,657.0,6.86,low
288,0.41,4,664.0,3.61,low
289,0.47,8,3368.0,5.24,low
290,0.3,8,3336.0,3.17,low
291,0.42,10,664.0,6.57,low
292,0.53,13,432.0,4.16,low
293,0.21,5,17.0,3.75,low
294,0.36,5,63.0,4.3,low
295,0.34,4,108.0,3.43,low
296,0.54,5,3801.0,16.01,low
297,0.28,4,94.0,6.61,low
298,0.3,5,355.0,4.7,low
299,0.16,8,73.0,5.63,low
300,0.45,13,1072.0,4.13,low
301,0.45,11,3165.0,5.42,low
302,0.41,3,21.0,3.01,low
303,0.51,3,51.0,3.33,low
304,0.64,13,2994.0,5.25,low
305,0.54,5,115395.0,7.4,low
306,0.21,7,743.0,3.85,low
307,0.45,9,1829.0,7.57,low
308,0.79,4,115.0,3.07,low
309,0.03,14,5376.0,6.41,low
310,0.86,4,340.0,4.87,low
311,0.46,5,9063.0,15.02,low
312,0.29,7,458.0,6.12,low
313,0.51,8,1078.0,4.7,low
314,0.28,17,2601.0,14.49,low
315,0.27,8,32.0,5.28,low
316,0.16,8,664.0,5.99,low
317,0.01,6,337.0,4.25,low
318,0.53,4,144.0,5.42,low
319,0.06,4,22.0,6.63,low
320,0.24,8,295.0,5.86,low
321,0.2,7,398.0,5.3,low
322,0.45,8,76.0,5.6,low
323,0.51,8,1313.0,3.64,low
324,0.39,6,3592.0,19.14,low
325,0.59,3,60.0,4.51,low
326,0.08,5,278.0,4.69,low
327,0.02,4,74.0,6.4,low
328,0.46,8,733.0,5.91,low
329,0.22,14,734.0,5.66,low
330,0.63,5,710.0,6.61,low
331,0.01,4,106.0,5.1,low
332,0.84,4,3232.0,4.47,low
333,0.45,4,476.0,6.05,low
334,0.07,13,1475.0,6.1,low
335,0.37,7,49.0,6.66,low
336,0.24,6,3591.0,16.83,low
337,0.71,8,376.0,5.72,low
338,0.84,3,11.0,4.62,low
339,0.41,5,4647.0,13.86,low
340,0.45,3,43.0,6.21,low
341,0.43,7,222.0,4.17,low
342,0.12,5,339.0,3.51,low
343,0.39,4,343.0,4.87,low
344,0.09,6,1429.0,6.71,low
345,0.19,5,395.0,4.19,low
346,0.58,8,2116.0,5.44,low
347,0.04,8,5982.5,12.43,low
348,0.16,8,676.0,6.41,low
349,0.45,8,429.0,5.79,low
350,0.05,8,2119.0,6.94,low
351,0.04,7,123.0,3.92,low
352,0.45,8,3859.0,5.31,low
353,0.11,8,420.0,4.79,low
354,0.16,5,519.0,6.14,low
355,0.2,8,234.0,3.98,low
356,0.36,5,133.0,5.26,low
357,0.45,13,2170.0,5.18,low
358,0.13,7,3723.0,11.97,low
359,0.02,4,426.0,6.58,low
360,0.19,2,33.0,6.82,low
361,0.41,15,1143.0,6.43,low
362,0.28,8,125.0,6.87,low
363,0.45,7,960.0,6.05,low
364,0.45,5,160.0,4.9,low
365,0.13,9,332.0,5.33,low
366,0.45,12,2238.0,6.58,low
367,0.18,8,161.0,3.89,low
368,0.13,8,655.0,4.72,low
369,0.82,4,10.0,5.08,low
370,0.22,4,25.0,4.71,low
371,0.49,4,134.0,6.56,low
372,0.0,4,79.0,3.8,low
373,0.45,10,254.0,4.69,low
374,0.8,2,8.0,3.06,low
375,0.385,7,4621.0,20.43,low
376,0.21,8,150.0,5.6,low
377,0.45,5,90.0,3.97,low
378,0.07,6,1810.0,3.42,low
379,0.54,7,123.0,6.9,low
380,0.09,11,2109.0,5.47,low
381,0.35,4,54.0,3.63,low
382,0.46,7,880.0,4.95,low
383,0.02,11,1461.0,5.03,low
384,0.27,9,311.0,4.47,low
385,0.04,8,115395.0,6.24,low
386,0.63,4,679.0,3.68,low
387,0.21,8,169.0,6.1,low
388,0.58,7,242.0,5.06,low
389,0.64,6,55.0,4.68,low
390,0.01,6,804.0,3.46,low
391,0.06,6,656.0,3.67,low
392,0.45,4,3232.0,5.53,low
393,0.1,17,1233.0,6.05,low
394,0.72,13,1829.0,5.93,low
395,0.22,4,788.0,4.22,low
396,0.11,15,1266.0,5.15,low
397,0.15,11,682.0,6.6,low
398,0.41,8,404.0,6.0,low
399,0.24,26,1333.0,6.21,low
400,0.48,4,100.0,4.29,low
401,0.11,5,112.0,6.95,low
402,0.29,8,743.0,4.43,low
403,0.66,5,731.0,5.22,low
404,0.5,8,1547.0,6.12,low
405,0.49,7,617.0,4.26,low
406,0.79,6,162.0,3.37,low
407,0.06,8,972.0,5.34,low
408,0.22,7,578.0,4.95,low
409,0.45,19,2593.0,4.97,low
410,0.37,16,680.0,6.06,low
411,0.45,5,115395.0,30.01,low
412,0.6,7,143.0,4.38,low
413,0.15,14,2828.0,5.39,low
414,0.45,4,4222.0,20.26,low
415,0.43,6,1110.0,5.54,low
416,0.5,4,515.0,5.66,low
417,0.24,7,859.0,3.82,low
418,0.64,6,3232.0,21.44,low
419,0.45,12,1739.0,6.42,low
420,0.36,6,484.0,3.13,low
421,0.26,7,877.0,6.87,low
422,0.45,4,3232.0,4.32,low
423,0.45,8,1939.0,4.83,low
424,0.16,7,1128.0,6.35,low
425,0.18,8,2065.0,5.36,low
426,0.3,4,20.0,5.19,low
427,0.5,6,83.0,5.85,low
428,0.45,7,302.0,4.35,low
429,0.24,6,119.0,5.59,low
430,0.01,3,32.0,3.25,low
431,0.4,8,256.0,4.33,low
432,0.13,13,3480.0,7.22,low
433,0.14,9,714.0,4.32,low
434,0.1,10,434.0,4.73,low
435,0.15,6,1391.0,5.78,low
436,0.18,15,482.0,6.91,low
437,0.45,8,717.0,6.48,low
438,0.28,4,113.0,5.2,low
439,0.52,2,25.0,6.36,low
440,0.16,8,451.0,5.1,low
441,0.45,5,677.0,6.44,low
442,0.84,3,10.0,4.66,low
443,0.45,12,4695.0,9.98,low
444,0.53,3,875.0,5.48,low
445,0.4,4,3601.0,22.32,low
446,0.58,3,58.0,6.45,low
447,0.1,6,239.0,3.45,low
448,0.35,17,256.0,6.48,low
449,0.45,9,1443.0,5.99,low
450,0.87,6,1425.0,3.11,low
451,0.71,4,155.0,3.82,low
452,0.43,4,36.0,5.35,low
453,0.05,5,77.0,3.96,low
454,0.05,7,107.0,3.58,low
455,0.56,8,1410.0,7.67,low
456,0.29,8,2137.0,9.62,low
457,0.39,6,1638.0,5.77,low
458,0.11,7,559.0,6.92,low
459,0.3,7,63.0,5.38,low
460,0.14,8,3387.0,5.84,low
461,0.18,23,4641.0,6.07,low
462,0.47,5,253.0,5.32,low
463,0.72,7,277.0,5.07,low
464,0.27,4,188.0,6.64,low
465,0.36,5,256.0,5.98,low
466,0.41,2,144.0,4.84,low
467,0.03,9,4083.0,6.46,low
468,0.6,8,2097.0,13.75,low
469,0.05,4,443.0,3.81,low
470,0.17,7,3832.0,11.56,low
471,0.36,4,251.0,6.88,low
472,0.52,14,3169.0,3.83,low
473,0.22,4,26.0,4.89,low
474,0.11,7,934.0,3.9,low
475,0.27,4,425.0,4.05,low
476,0.08,8,2531.0,5.31,low
477,0.22,6,463.0,6.91,low
478,0.63,8,1046.0,5.94,low
479,0.86,5,237.0,5.42,low
480,0.34,7,2554.0,5.79,low
481,0.18,4,184.0,4.38,low
482,0.27,5,220.0,3.06,low
483,0.45,4,229.0,4.66,low
484,0.48,7,2516.0,11.88,low
485,0.13,13,1648.0,3.44,low
486,0.24,8,1697.0,4.14,low
487,0.2,12,387.0,5.94,low
488,0.25,3,6.0,4.63,low
489,0.06,4,117.0,4.27,low
490,0.27,4,11909.0,29.47,low
491,0.25,19,4166.0,6.13,low
492,0.26,6,4128.0,13.91,low
493,0.22,8,3163.0,11.41,low
494,0.28,5,371.0,3.32,low
495,0.23,5,287.0,5.25,low
496,0.14,13,3643.0,5.73,low
497,0.07,8,755.0,5.44,low
498,0.39,13,1105.0,5.96,low
499,0.01,9,7768.0,16.46,low
500,0.81,17,1209.0,6.8,moderate
501,0.45,9,7791.0,13.73,moderate
502,0.79,8,293.0,5.74,moderate
503,0.89,6,1136.0,5.19,moderate
504,0.79,7,228.0,3.82,moderate
505,0.26,12,35844.0,103.83,moderate
506,0.12,6,64689.0,112.03,moderate
507,0.42,10,4433.0,14.05,moderate
508,0.11,6,37823.0,47.19,moderate
509,0.28,8,1374.0,5.19,moderate
510,0.19,15,8066.0,169.06,moderate
511,0.48,5,7247.0,34.11,moderate
512,0.39,10,10719.0,29.7,moderate
513,0.17,12,18618.0,6.22,moderate
514,0.23,8,8478.0,38.11,moderate
515,0.34,8,5153.0,8.92,moderate
516,0.9,15,3145.0,6.38,moderate
517,0.73,15,26774.0,248.72,moderate
518,0.12,13,22856.0,14.14,moderate
519,0.21,8,28982.0,58.11,moderate
520,0.45,16,1374.0,21.21,moderate
521,0.19,16,100032.0,127.31,moderate
522,0.12,11,278914.0,273.44,moderate
523,0.45,9,3232.0,60.92,moderate
524,0.02,11,409345.0,238.02,moderate
525,0.45,11,5535.0,42.91,moderate
526,0.74,8,4745.0,27.9,moderate
527,0.99,4,29.0,6.52,moderate
528,0.38,8,7593.0,22.93,moderate
529,0.33,13,44019.0,42.28,moderate
530,0.45,4,3232.0,160.81,moderate
531,0.54,8,65103.0,165.05,moderate
532,0.93,4,32.0,5.06,moderate
533,0.28,7,115395.0,7.0,moderate
534,0.78,9,1042.0,6.55,moderate
535,0.45,10,144581.0,116.27,moderate
536,0.31,8,13248.0,49.59,moderate
537,0.05,8,201534.0,184.8,moderate
538,0.24,10,13884.0,10.78,moderate
539,0.2,15,24972.0,29.26,moderate
540,0.45,6,28674.0,20.63,moderate
541,0.24,7,134313.0,553.02,moderate
542,0.74,5,5827.0,14.94,moderate
543,0.44,9,110941.0,364.32,moderate
544,0.55,7,186299.0,347.9,moderate
545,0.09,9,185627.0,196.13,moderate
546,0.44,16,3829.0,8.16,moderate
547,0.58,8,3048.0,10.55,moderate
548,0.45,12,823.0,3.13,moderate
549,0.87,7,8066.0,4.59,moderate
550,0.28,9,210898.0,467.8,moderate
551,0.18,11,22502.0,15.29,moderate
552,0.4,10,256408.0,335.81,moderate
553,0.45,6,1652.0,8.24,moderate
554,0.63,6,75479.0,261.2,moderate
555,0.68,8,4407.0,23.29,moderate
556,0.45,8,11363.0,41.28,moderate
557,0.04,5,221082.0,20.16,moderate
558,0.78,7,506.0,3.06,moderate
559,0.35,8,184235.0,186.88,moderate
560,0.39,8,1890.0,8.4,moderate
561,0.67,4,3882.0,7.58,moderate
562,0.9,4,55.0,6.44,moderate
563,0.88,7,3664.0,21.51,moderate
564,0.26,12,20096.0,88.16,moderate
565,0.45,8,321.0,6.55,moderate
566,0.93,6,963.0,11.18,moderate
567,0.7,11,9661.0,33.31,moderate
568,0.47,16,27680.0,57.93,moderate
569,0.62,11,1270.0,8.19,moderate
570,0.63,14,3235.0,15.02,moderate
571,0.45,15,10603.0,24.76,moderate
572,0.72,10,5617.0,53.63,moderate
573,0.2,27,5982.5,202.17,moderate
574,0.9,3,257.0,5.23,moderate
575,0.45,10,159037.0,271.39,moderate
576,0.54,12,14026.0,56.14,moderate
577,0.61,6,143.0,6.27,moderate
578,0.45,13,9314.0,22.2,moderate
579,0.39,6,30515.0,37.73,moderate
580,0.46,12,75499.0,138.49,moderate
581,0.12,7,90965.0,167.23,moderate
582,0.6,7,1737.0,8.76,moderate
583,0.7,13,2453.0,11.52,moderate
584,0.59,6,16076.0,46.95,moderate
585,0.36,23,143932.0,122.93,moderate
586,0.76,14,2053.0,6.82,moderate
587,0.4,10,14551.0,19.49,moderate
588,0.38,21,13800.0,27.66,moderate
589,0.14,15,7113.0,7.58,moderate
590,0.58,6,87529.0,229.97,moderate
591,0.27,27,24675.0,56.86,moderate
592,0.36,8,45103.0,35.06,moderate
593,0.97,8,295.0,5.41,moderate
594,0.33,20,3232.0,37.95,moderate
595,0.59,4,221082.0,33.3,moderate
596,0.34,8,6527.0,11.47,moderate
597,0.45,8,1374.0,16.37,moderate
