,Artist.Reputation,Width,Weight,Price.Of.Sculpture,Cost_Labels
598,0.12,17,62189.0,72.97,moderate
599,0.48,12,12621.0,8.28,moderate
600,0.63,8,2002.0,12.36,moderate
601,0.45,5,5594.0,15.66,moderate
602,0.49,8,3232.0,9.47,moderate
603,0.64,9,7264.0,8.26,moderate
604,0.35,17,5982.5,67.38,moderate
605,0.23,7,40811.0,160.35,moderate
606,0.21,21,17324.0,21.18,moderate
607,0.47,7,34249.0,26.86,moderate
608,0.88,10,237.0,6.13,moderate
609,0.05,10,12838.0,37.52,moderate
610,0.45,6,109.0,6.97,moderate
611,0.84,6,8066.0,18.72,moderate
612,0.38,8,36829.0,222.23,moderate
613,0.8,9,2061.0,9.16,moderate
614,0.56,6,3232.0,6.08,moderate
615,0.71,13,1030.0,3.34,moderate
616,0.19,21,89371.0,194.63,moderate
617,0.38,8,13013.0,34.49,moderate
618,0.92,8,5982.5,4.22,moderate
619,0.17,18,11098.0,30.41,moderate
620,0.24,15,22471.0,111.69,moderate
621,0.35,8,9324.0,5.7,moderate
622,0.49,11,6368.0,9.69,moderate
623,0.42,8,86151.0,184.01,moderate
624,0.27,10,14897.0,34.68,moderate
625,0.12,7,5734.0,8.62,moderate
626,0.99,4,88.0,3.63,moderate
627,0.27,5,12183.0,25.65,moderate
628,0.6,7,4611.0,17.59,moderate
629,0.1,8,14644.0,23.19,moderate
630,0.45,6,26621.0,171.08,moderate
631,0.27,6,29701.0,55.5,moderate
632,0.35,7,96206.0,164.53,moderate
633,0.4,19,3232.0,66.94,moderate
634,0.39,26,1764.0,5.36,moderate
635,0.45,8,5995.0,13.32,moderate
636,0.06,8,118862.0,246.29,moderate
637,0.1,11,490720.0,273.47,moderate
638,0.36,13,4405.0,19.89,moderate
639,0.0,7,166214.0,239.52,moderate
640,0.13,5,6476.0,9.49,moderate
641,0.64,10,1425.0,6.78,moderate
642,0.83,6,184.0,3.7,moderate
643,0.45,6,4308.0,47.12,moderate
644,0.07,10,608417.0,1928.03,moderate
645,0.83,11,18147.0,109.48,moderate
646,0.98,4,286.0,5.2,moderate
647,0.45,8,122696.0,204.96,moderate
648,0.75,11,625.0,5.9,moderate
649,0.84,6,3486.0,12.74,moderate
650,0.35,6,12827.0,17.38,moderate
651,0.79,6,3393.0,6.92,moderate
652,0.45,8,2954.0,35.8,moderate
653,0.88,5,32.0,6.89,moderate
654,0.11,8,153774.0,95.59,moderate
655,0.45,8,287590.0,352.08,moderate
656,0.83,6,562.0,6.06,moderate
657,0.89,6,4754.0,15.87,moderate
658,0.67,8,4584.0,13.46,moderate
659,0.23,11,59131.0,145.61,moderate
660,0.28,15,6420.0,18.25,moderate
661,0.31,30,9667.0,21.93,moderate
662,0.76,11,1845.0,11.2,moderate
663,0.7,8,7286.0,45.97,moderate
664,0.56,8,2854.0,4.27,moderate
665,0.65,10,508.0,6.27,moderate
666,0.72,4,4796.0,27.44,moderate
667,0.23,12,5982.5,21.19,moderate
668,0.45,8,972.0,6.78,moderate
669,0.52,6,18765.0,26.38,moderate
670,0.45,11,2821.0,10.47,moderate
671,0.72,11,1275.0,12.49,moderate
672,0.57,7,3565.0,26.09,moderate
673,0.45,11,14964.0,25.35,moderate
674,0.44,10,9586.0,29.66,moderate
675,0.29,8,16244.0,72.05,moderate
676,0.45,11,14810.0,32.92,moderate
677,0.6,4,7743.0,30.66,moderate
678,0.45,14,3232.0,43.56,moderate
679,0.02,9,9411.0,11.67,moderate
680,0.86,6,3232.0,4.38,moderate
681,0.29,10,6287.0,12.75,moderate
682,0.3,7,222447.0,371.93,moderate
683,0.24,8,17825.0,51.57,moderate
684,0.64,4,115395.0,31.69,moderate
685,0.9,13,3030.0,33.56,moderate
686,0.57,17,3257.0,24.82,moderate
687,0.58,7,12637.0,19.61,moderate
688,0.66,11,11676.0,21.78,moderate
689,0.91,8,4714.0,19.96,moderate
690,0.16,6,5935.0,5.69,moderate
691,0.56,8,177.0,4.19,moderate
692,0.39,19,77407.0,357.08,moderate
693,0.87,2,118.0,6.45,moderate
694,0.86,7,664.0,3.01,moderate
695,0.45,10,18433.0,35.57,moderate
696,0.45,8,47074.0,63.98,moderate
697,0.11,26,123304.0,436.45,moderate
698,0.88,8,154.0,6.5,moderate
699,0.74,9,1475.0,5.53,moderate
700,0.33,16,38462.0,77.09,moderate
701,0.57,14,30791.0,169.5,moderate
702,0.1,8,31313.0,43.54,moderate
703,0.98,7,8066.0,10.58,moderate
704,0.62,4,6536.0,21.41,moderate
705,0.55,5,9022.0,29.47,moderate
706,0.36,17,66743.0,128.23,moderate
707,0.22,9,13417.0,39.19,moderate
708,0.42,6,5612.0,31.41,moderate
709,0.83,8,7239.0,31.11,moderate
710,0.47,4,5076.0,28.91,moderate
711,0.63,13,22143.0,119.82,moderate
712,0.45,14,37505.0,21.11,moderate
713,0.64,8,17758.0,76.1,moderate
714,0.23,23,70415.0,52.29,moderate
715,0.61,20,3232.0,136.35,moderate
716,0.92,6,507.0,4.85,moderate
717,0.83,3,67.0,6.46,moderate
718,0.62,17,1110.0,6.52,moderate
719,0.29,4,6711.0,29.8,moderate
720,0.81,8,34602.0,17.29,moderate
721,0.17,24,50787.0,70.72,moderate
722,0.84,8,8066.0,15.67,moderate
723,0.86,8,31257.0,142.84,moderate
724,0.81,5,1100.0,6.0,moderate
725,0.9,6,2176.0,4.29,moderate
726,0.65,11,2135.0,9.97,moderate
727,0.63,8,1840.0,10.09,moderate
728,0.63,19,3751.0,11.76,moderate
729,0.45,11,437.0,6.15,moderate
730,0.57,5,221082.0,41.61,moderate
731,0.4,26,16388.0,99.83,moderate
732,0.48,8,16115.0,49.52,moderate
733,0.89,14,948.0,4.75,moderate
734,0.18,7,570354.0,229.08,moderate
735,0.57,15,2044.0,5.38,moderate
736,0.56,7,2596.0,3.65,moderate
737,0.45,17,35542.0,45.02,moderate
738,0.8,8,885.0,8.27,moderate
739,0.31,14,22277.0,22.71,moderate
740,0.45,8,66688.0,161.67,moderate
741,0.16,15,3232.0,104.49,moderate
742,0.45,15,1859.0,6.59,moderate
743,0.02,12,510348.0,361.62,moderate
744,0.25,6,41940.0,109.61,moderate
745,0.22,8,78424.0,60.34,moderate
746,0.3,13,6925.0,34.19,moderate
747,0.74,7,5480.0,38.68,moderate
748,0.45,8,337252.0,1317.55,moderate
749,0.54,8,139361.0,100.73,moderate
750,0.41,6,33354.0,37.73,moderate
751,0.3,6,47564.0,114.61,moderate
752,0.79,9,1317.0,3.19,moderate
753,0.01,6,43881.0,60.03,moderate
754,0.69,9,38148.0,140.38,moderate
755,0.22,18,100296.0,210.22,moderate
756,0.35,8,13489.0,45.31,moderate
757,0.88,9,1374.0,4.59,moderate
758,0.23,8,9789.0,39.79,moderate
759,0.79,7,771.0,4.14,moderate
760,0.44,13,266655.0,359.27,moderate
761,0.45,5,22100.0,75.16,moderate
762,0.33,22,15388.0,53.73,moderate
763,0.69,9,3232.0,157.35,moderate
764,0.37,8,58598.0,47.62,moderate
765,0.57,6,2682.0,17.01,moderate
766,0.1,6,55632.0,234.87,moderate
767,0.45,6,23587.0,100.68,moderate
768,0.68,7,1406.0,3.06,moderate
769,0.48,14,513.0,6.16,moderate
770,0.54,6,84692.0,128.16,moderate
771,0.07,8,119449.0,91.41,moderate
772,0.94,6,2662.0,13.06,moderate
773,0.88,5,639.0,3.16,moderate
774,0.45,9,122223.0,129.61,moderate
775,0.45,8,115395.0,41.56,moderate
776,0.39,36,21456.0,22.79,moderate
777,0.55,7,324788.0,181.26,moderate
778,0.34,11,56742.0,199.64,moderate
779,0.22,5,221082.0,35.25,moderate
780,0.67,20,723.0,5.2,moderate
781,0.19,6,21739.0,14.49,moderate
782,0.97,4,3101.0,6.54,moderate
783,0.19,8,27478.0,135.95,moderate
784,0.05,4,7095.0,20.87,moderate
785,0.14,44,61924.0,102.17,moderate
786,0.87,7,925.0,4.21,moderate
787,0.86,10,1047.0,3.51,moderate
788,0.45,7,574.0,6.78,moderate
789,0.6,6,1290.0,9.64,moderate
790,0.37,8,5052.0,5.65,moderate
791,0.58,10,2273.0,5.45,moderate
792,0.76,6,664.0,6.19,moderate
793,0.85,17,35881.0,146.86,moderate
794,0.52,12,2149.0,5.16,moderate
795,0.76,10,389.0,3.02,moderate
796,0.45,16,827.0,3.75,moderate
797,0.65,7,73.0,4.02,moderate
798,0.17,7,29233.0,73.91,moderate
799,0.72,7,2245.0,8.31,moderate
800,0.8,5,3256.0,4.26,moderate
801,0.45,8,8084.0,27.19,moderate
802,0.02,13,878471.0,1216.06,moderate
803,0.79,5,3099.0,23.62,moderate
804,0.36,6,5881.0,14.1,moderate
805,0.89,14,919.0,3.02,moderate
806,0.56,10,14435.0,22.68,moderate
807,0.74,9,1374.0,5.74,moderate
808,0.28,8,5178.0,20.26,moderate
809,0.28,5,7220.0,14.34,moderate
810,0.27,12,15990.0,46.48,moderate
811,0.03,8,7572.0,11.88,moderate
812,0.57,8,10939.0,27.47,moderate
813,0.74,8,2320.0,10.37,moderate
814,0.86,7,3694.0,8.3,moderate
815,0.45,18,3232.0,18.16,moderate
816,0.1,13,16342.0,29.15,moderate
817,0.54,8,6045.0,11.91,moderate
818,0.45,6,21316.0,72.0,moderate
819,0.88,4,2541.0,12.78,moderate
820,0.01,10,9196.0,23.83,moderate
821,0.45,6,221082.0,79.26,moderate
822,0.03,15,51529.0,142.6,moderate
823,0.78,17,2588.0,3.47,moderate
824,0.73,8,7846.0,20.37,moderate
825,0.65,8,927.0,5.91,moderate
826,0.45,8,8066.0,294.4,moderate
827,0.82,8,98.0,4.02,moderate
828,0.89,4,43.0,6.37,moderate
829,0.98,9,860.0,5.11,moderate
830,0.45,8,1219693.0,1366.66,moderate
831,0.45,4,1712.0,7.93,moderate
832,0.34,6,112686.0,394.47,moderate
833,0.45,15,52210.0,37.41,moderate
834,0.45,6,209.0,5.11,moderate
835,0.84,15,664.0,13.09,moderate
836,0.77,8,1908.0,8.0,moderate
837,0.31,8,18432.0,73.87,moderate
838,0.79,10,418.0,5.95,moderate
839,0.88,11,532.0,5.44,moderate
840,0.45,5,47.0,5.37,moderate
841,0.87,8,707.0,5.57,moderate
842,0.09,15,46855.0,74.06,moderate
843,0.15,5,7259.0,14.03,moderate
844,0.82,6,440.0,6.93,moderate
845,0.43,10,2079.0,3.51,moderate
846,0.11,12,279961.0,1112.57,moderate
847,0.74,11,1172.0,5.19,moderate
848,0.02,20,55775.0,154.47,moderate
849,0.67,6,115395.0,31.11,moderate
850,0.09,8,173137.0,455.3,moderate
851,0.45,13,526.0,4.57,moderate
852,0.45,6,33863.0,156.26,moderate
853,0.77,25,3390.0,31.52,moderate
854,0.45,9,2710.0,13.03,moderate
855,0.24,8,6055.0,13.32,moderate
856,0.31,8,130282.0,53.21,moderate
857,0.67,11,30736.0,36.97,moderate
858,0.36,12,2400.0,6.23,moderate
859,0.07,8,222862.0,92.82,moderate
860,0.7,7,3232.0,11.64,moderate
861,0.73,9,1407.0,6.31,moderate
862,0.92,8,86.0,5.44,moderate
863,0.66,8,3744.0,20.44,moderate
864,0.18,11,19745.0,21.05,moderate
865,0.66,4,5369.0,14.98,moderate
866,0.25,7,5648.0,10.24,moderate
867,0.11,13,55850.0,80.19,moderate
868,0.22,11,228503.0,294.89,moderate
869,0.21,8,45965.0,188.55,moderate
870,0.85,15,606.0,6.08,moderate
871,0.45,6,10425.0,29.49,moderate
872,0.81,3,495.0,6.11,moderate
873,0.45,10,13122.0,52.88,moderate
874,0.31,8,10271.0,21.05,moderate
875,0.13,6,65711.0,73.28,moderate
876,0.91,8,427.0,4.28,moderate
877,0.3,20,50259.0,68.51,moderate
878,0.47,9,168774.0,376.05,moderate
879,0.86,8,25776.0,237.58,moderate
880,0.94,14,2254.0,5.75,moderate
881,0.36,18,44303.0,21.21,moderate
882,0.2,6,12634.0,13.72,moderate
883,0.7,6,3310.0,28.35,moderate
884,0.45,15,110410.0,188.57,moderate
885,0.6,14,974.0,6.14,moderate
886,0.6,11,3232.0,17.51,moderate
887,0.14,9,16993.0,42.68,moderate
888,0.47,6,165.0,3.84,moderate
889,0.35,10,7442.0,15.78,moderate
890,0.09,8,211563.0,330.8,moderate
891,0.15,7,133898.0,393.73,moderate
892,0.65,6,20314.0,49.81,moderate
893,0.93,4,60.0,6.39,moderate
894,0.98,6,8066.0,26.5,moderate
895,0.64,6,1430.0,8.69,moderate
896,0.73,5,6873.0,49.96,moderate
897,0.28,6,23086.0,53.01,moderate
898,0.57,7,26777.0,114.11,moderate
899,0.52,7,87279.0,330.95,moderate
900,0.45,16,44883.0,114.07,moderate
901,0.64,7,11101.0,38.27,moderate
902,0.29,7,99153.0,35.48,moderate
903,0.15,7,176839.0,104.72,moderate
904,0.73,7,255.0,3.81,moderate
905,0.71,15,2342.0,5.76,moderate
906,0.46,10,15895.0,62.24,moderate
907,0.9,13,433.0,5.85,moderate
908,0.07,7,122697.0,77.24,moderate
909,0.78,8,3232.0,135.52,moderate
910,0.71,7,1094.0,3.75,moderate
911,0.47,10,12107.0,21.73,moderate
912,0.52,11,2272.0,7.14,moderate
913,0.03,8,221082.0,19.12,moderate
914,0.11,14,7976.0,7.1,moderate
915,0.84,8,4320.0,14.71,moderate
916,0.71,6,1718.0,10.76,moderate
917,0.89,9,1576.0,13.21,moderate
918,0.73,6,596.0,5.49,moderate
919,0.74,12,3232.0,3.28,moderate
920,0.36,9,16026.0,29.52,moderate
921,0.1,6,105883.0,86.91,moderate
922,0.32,12,21858.0,7.49,moderate
923,0.75,5,2845.0,13.96,moderate
924,0.7,8,220.0,5.32,moderate
925,0.02,14,10705.0,18.7,moderate
926,0.29,22,116670.0,48.05,moderate
927,0.63,22,15959.0,23.76,moderate
928,0.71,6,5748.0,33.24,moderate
929,0.61,10,10219.0,38.31,moderate
930,0.64,6,1753.0,3.33,moderate
931,0.44,29,6213.0,11.61,moderate
932,0.61,8,8066.0,38.13,moderate
933,0.08,17,145936.0,139.18,moderate
934,0.53,18,2590.0,3.55,moderate
935,0.45,12,664.0,6.05,moderate
936,0.1,8,25879.0,13.75,moderate
937,0.36,6,127132.0,258.59,moderate
938,0.97,4,2369.0,3.97,moderate
939,0.1,25,145950.0,65.88,moderate
940,0.86,6,1918.0,17.83,moderate
941,0.45,8,10547.0,38.22,moderate
942,0.75,16,20222.0,183.76,moderate
943,0.52,5,5741.0,30.53,moderate
944,0.69,7,5195.0,40.1,moderate
945,0.29,18,14120.0,12.59,moderate
946,0.61,9,3174.0,3.58,moderate
947,0.45,14,6445.0,7.0,moderate
948,0.26,8,196248.0,212.71,moderate
949,0.83,10,493.0,3.45,moderate
950,0.14,6,92177.0,157.59,moderate
951,0.45,13,22045.0,64.97,moderate
952,0.45,28,110246.0,55.3,moderate
953,0.68,7,451.0,4.37,moderate
954,0.79,6,453.0,6.97,moderate
955,0.27,7,18289.0,14.62,moderate
956,0.43,8,97646.0,200.07,moderate
957,0.63,4,708.0,3.43,moderate
958,0.81,7,4892.0,17.7,moderate
959,0.78,8,26651.0,155.39,moderate
960,0.45,8,136.0,5.64,moderate
961,0.75,7,319.0,3.1,moderate
962,0.45,9,8066.0,198.45,moderate
963,0.79,10,251.0,4.27,moderate
964,0.91,11,814.0,5.11,moderate
965,0.45,9,6355.0,11.04,moderate
966,0.45,6,45264.0,140.88,moderate
967,0.56,12,1034.0,6.52,moderate
968,0.47,8,16443.0,56.75,moderate
969,0.61,21,4775.0,13.96,moderate
970,0.62,6,6640.0,12.59,moderate
971,0.68,12,2578.0,21.41,moderate
972,0.65,6,368.0,4.7,moderate
973,0.45,23,88279.0,136.45,moderate
974,0.11,13,5159.0,8.7,moderate
975,0.31,10,4770.0,11.78,moderate
976,0.36,12,23105.0,23.55,moderate
977,0.89,8,135.0,5.57,moderate
978,0.32,7,51131.0,71.51,moderate
979,0.45,8,42345.0,68.48,moderate
980,0.3,9,345055.0,365.28,moderate
981,0.16,9,5982.5,30.44,moderate
982,0.81,3,221082.0,5.97,moderate
983,0.08,23,3232.0,47.14,moderate
984,0.86,8,1751.0,6.18,moderate
985,0.09,15,912267.0,420.36,moderate
986,0.31,8,221082.0,99.08,moderate
987,0.6,17,45356.0,46.57,moderate
988,0.39,10,48755.0,112.76,moderate
989,0.56,8,6865.0,17.86,moderate
990,0.23,16,13120.0,59.83,moderate
991,0.65,6,8737.0,22.05,moderate
992,0.16,20,5589.0,7.28,moderate
993,0.85,5,4905.0,24.86,moderate
994,0.35,8,5386.0,30.04,moderate
995,0.73,4,5982.5,6.76,moderate
996,0.98,7,343.0,6.81,moderate
997,0.05,8,22263.0,22.61,moderate
998,0.05,15,22082.0,33.04,moderate
999,0.46,8,10899.0,47.99,moderate
1000,0.2,20,5699424.0,16594.87,expensive
1001,0.86,37,593389.0,1294.48,expensive
1002,0.71,8,583413.0,4950.36,expensive
1003,0.68,45,117927869.0,382385.67,expensive
1004,0.68,8,143739.0,409.34,expensive
1005,0.63,9,1016836.0,1695.05,expensive
1006,0.18,25,19388767.0,38903.18,expensive
1007,0.73,12,390819.0,858.28,expensive
1008,0.8,11,692258.0,2688.9,expensive
1009,0.86,8,163112.0,735.78,expensive
1010,0.49,8,527220.0,1182.58,expensive
1011,0.47,22,143434.0,348.95,expensive
1012,0.97,12,16470.0,33.02,expensive
1013,0.54,17,87060.0,368.3,expensive
1014,0.67,7,115395.0,798.42,expensive
1015,0.41,17,534984.0,199.52,expensive
1016,0.68,22,58179.0,49.11,expensive
1017,0.42,11,904412.0,537.84,expensive
1018,0.04,15,4408968.0,3121.58,expensive
1019,0.88,8,42468.0,49.28,expensive
1020,0.27,6,173774.0,950.12,expensive
1021,0.27,13,1266851.0,2737.74,expensive
1022,0.89,14,25842.0,32.16,expensive
1023,0.75,24,7739.0,41.7,expensive
1024,0.88,7,38257.0,82.25,expensive
1025,0.6,9,995706.0,1401.65,expensive
1026,0.61,8,507253.0,1377.26,expensive
1027,0.91,22,98032.0,539.92,expensive
1028,1.0,13,7024.0,78.37,expensive
1029,0.93,8,1995643.0,2027.92,expensive
1030,0.68,7,62382.0,490.82,expensive
1031,0.17,12,389987.0,1325.12,expensive
1032,0.7,8,1255108.0,9366.86,expensive
1033,0.32,16,912586.0,1107.52,expensive
1034,0.93,8,8323.0,97.9,expensive
1035,0.98,18,6212.0,13.3,expensive
1036,0.63,16,29913.0,34.1,expensive
1037,0.76,9,256473.0,826.65,expensive
1038,0.66,8,558197.0,1139.14,expensive
1039,0.78,8,221082.0,20714.19,expensive
1040,0.62,15,1835465.0,15171.32,expensive
1041,0.77,16,1678895.0,5338.9,expensive
1042,0.77,11,8066.0,70.89,expensive
1043,0.45,8,56025.0,164.92,expensive
1044,0.05,8,4153015.0,3569.27,expensive
1045,0.57,9,745770.0,3403.92,expensive
1046,0.49,8,81144.0,90.08,expensive
1047,0.82,12,2086001.0,1986.0,expensive
1048,0.32,7,535573.0,2927.17,expensive
1049,0.99,11,195249.0,617.22,expensive
1050,0.72,19,107958.0,443.38,expensive
1051,0.63,8,20788.0,73.52,expensive
1052,0.81,8,117499.0,913.8,expensive
1053,0.77,9,439575.0,612.43,expensive
1054,0.45,11,413334.0,1446.12,expensive
1055,0.45,17,3301217.0,1819.37,expensive
1056,0.66,11,29441.0,175.53,expensive
1057,0.93,8,92844.0,291.18,expensive
1058,0.45,9,165624.0,601.18,expensive
1059,0.81,10,55040.0,206.75,expensive
1060,0.66,13,1372651.0,4197.39,expensive
1061,0.67,8,223028.0,2012.0,expensive
1062,1.0,11,454331.0,2873.59,expensive
1063,0.8,9,81516.0,332.84,expensive
1064,0.35,20,91529.0,456.3,expensive
1065,0.59,7,56827.0,99.02,expensive
1066,0.34,20,221082.0,2555.78,expensive
1067,0.68,21,36002.0,72.87,expensive
1068,0.43,13,4210076.0,9154.07,expensive
1069,0.53,14,1400823.0,5650.93,expensive
1070,0.24,15,2220506.0,1662.11,expensive
1071,0.45,8,5982.5,9.34,expensive
1072,0.71,8,312444.0,2546.03,expensive
1073,0.87,25,59520.0,369.13,expensive
1074,0.79,6,270860.0,635.69,expensive
1075,0.97,20,4760.0,37.23,expensive
1076,0.49,6,59415.0,88.13,expensive
1077,0.68,8,20765.0,46.67,expensive
