,Artist.Reputation,Width,Weight,Price.Of.Sculpture,Cost_Labels
1078,0.95,6,76862.0,281.39,expensive
1079,0.63,20,61188.0,62.8,expensive
1080,0.73,6,99049.0,723.09,expensive
1081,0.17,11,126770.0,533.85,expensive
1082,0.26,27,13037599.0,2892.21,expensive
1083,0.44,12,2009349.0,6935.74,expensive
1084,0.66,8,99166.0,394.86,expensive
1085,0.74,8,10337.0,9.15,expensive
1086,0.45,9,1378586.0,2357.92,expensive
1087,0.39,18,1575046.0,1551.42,expensive
1088,0.39,10,721443.0,2163.07,expensive
1089,0.5,7,51594.0,53.85,expensive
1090,0.0,21,8786922.0,3651.0,expensive
1091,0.51,6,37265.0,87.75,expensive
1092,0.26,28,133430.0,609.74,expensive
1093,0.92,23,8239094.0,57319.17,expensive
1094,0.56,18,1382831.0,1422.22,expensive
1095,0.84,22,2358378.0,10899.28,expensive
1096,0.39,13,731099.0,1707.26,expensive
1097,0.5,6,923841.0,3926.8,expensive
1098,0.79,6,68354.0,534.4,expensive
1099,0.15,19,3192344.0,2802.14,expensive
1100,0.43,8,221082.0,41709.75,expensive
1101,0.99,8,13701.0,54.74,expensive
1102,0.54,18,1828523.0,3658.05,expensive
1103,0.35,13,2100801.0,3094.46,expensive
1104,0.49,6,193583.0,536.91,expensive
1105,0.51,8,819951.0,3547.58,expensive
1106,0.61,10,1553870.0,8896.48,expensive
1107,0.48,11,799159.0,1263.32,expensive
1108,0.09,15,7957127.0,11423.74,expensive
1109,0.77,12,15355.0,70.87,expensive
1110,0.88,13,6921.0,40.14,expensive
1111,0.82,4,5011.0,9.73,expensive
1112,0.88,16,31271.0,55.47,expensive
1113,0.36,13,562649.0,2169.53,expensive
1114,0.95,14,21260.0,87.88,expensive
1115,0.3,12,202903.0,512.35,expensive
1116,0.92,11,1087679.0,2989.09,expensive
1117,0.45,23,1314125.0,1368.62,expensive
1118,0.73,7,23520.0,68.75,expensive
1119,0.1,12,1769081.0,467.75,expensive
1120,0.57,12,467435.0,666.18,expensive
1121,0.71,10,16984.0,90.4,expensive
1122,0.9,18,36011.0,98.82,expensive
1123,0.57,14,916374.0,1395.66,expensive
1124,0.45,6,240817.0,578.29,expensive
1125,0.69,23,47698.0,75.71,expensive
1126,0.13,15,2059754.0,1430.54,expensive
1127,0.45,9,177152.0,449.01,expensive
1128,0.7,14,777735.0,3914.81,expensive
1129,0.45,10,419022.0,1351.42,expensive
1130,0.45,17,2427691.0,17547.88,expensive
1131,0.45,17,909326.0,855.3,expensive
1132,0.99,8,8787.0,35.64,expensive
1133,0.73,16,53094.0,133.16,expensive
1134,0.51,7,221082.0,331.42,expensive
1135,0.89,9,373961.0,1282.84,expensive
1136,0.91,17,51970.0,140.45,expensive
1137,0.81,18,5982.5,122.43,expensive
1138,0.33,13,1362733.0,1709.47,expensive
1139,0.37,9,233674.0,1011.11,expensive
1140,0.41,8,221082.0,365.01,expensive
1141,0.45,9,722417.0,6527.48,expensive
1142,0.71,9,23718.0,71.54,expensive
1143,0.45,16,1319512.0,1404.66,expensive
1144,0.59,8,22094065.0,51143.16,expensive
1145,0.45,14,115395.0,1290.04,expensive
1146,0.4,6,47125.0,94.9,expensive
1147,0.45,12,5281237.0,11340.36,expensive
1148,0.59,21,14083967.0,84326.76,expensive
1149,0.71,12,603939.0,3538.97,expensive
1150,0.17,9,1169736.0,3798.29,expensive
1151,0.81,17,85784.0,356.75,expensive
1152,0.99,8,83184.0,414.43,expensive
1153,0.8,6,57899.0,324.71,expensive
1154,0.43,10,118105.0,924.84,expensive
1155,0.81,8,326667.0,522.91,expensive
1156,0.89,13,31311.0,131.98,expensive
1157,0.69,7,78814.0,640.27,expensive
1158,0.26,8,501492.0,2006.41,expensive
1159,0.62,17,116226.0,59.84,expensive
1160,0.52,12,859282.0,3529.41,expensive
1161,0.23,14,2810985.0,6821.95,expensive
1162,0.08,12,1186046.0,3288.49,expensive
1163,0.45,10,515049.0,2001.4,expensive
1164,0.45,18,6181825.0,13599.19,expensive
1165,0.41,25,11170102.0,83638.55,expensive
1166,0.29,11,1082957.0,4029.79,expensive
1167,0.25,8,281646.0,755.78,expensive
1168,0.12,18,1232559.0,906.29,expensive
1169,0.24,28,9724016.0,23507.05,expensive
1170,0.52,6,199913.0,778.91,expensive
1171,0.45,22,10078717.0,51123.73,expensive
1172,0.51,15,1374.0,10.31,expensive
1173,0.96,19,62334.0,820.24,expensive
1174,0.78,6,42413.0,201.86,expensive
1175,0.5,8,380334.0,406.43,expensive
1176,0.45,10,1343791.0,5117.29,expensive
1177,0.41,8,8066.0,404.27,expensive
1178,0.16,16,938854.0,3816.71,expensive
1179,0.99,21,27317777.0,38586.85,expensive
1180,0.63,28,284664.0,1406.93,expensive
1181,0.81,14,848953.0,4108.99,expensive
1182,0.74,18,917520.0,848.75,expensive
1183,0.45,7,278003.0,166.74,expensive
1184,0.45,8,289823.0,2449.93,expensive
1185,0.49,16,8385994.0,14458.96,expensive
1186,0.45,10,674244.0,1306.77,expensive
1187,0.83,20,1004464.0,3389.32,expensive
1188,0.45,13,8066.0,88.84,expensive
1189,0.21,17,9719857.0,18631.39,expensive
1190,0.75,16,4295103.0,30743.89,expensive
1191,0.45,18,47374.0,92.62,expensive
1192,0.09,12,1484797.0,2800.1,expensive
1193,0.42,9,2202536.0,8910.21,expensive
1194,0.95,15,7131.0,30.84,expensive
1195,0.96,12,823830.0,4789.5,expensive
1196,0.22,14,939763.0,537.81,expensive
1197,0.58,11,221082.0,950.96,expensive
1198,0.24,10,435642.0,647.72,expensive
1199,0.94,13,996709.0,5519.02,expensive
1200,0.5,6,109702.0,668.07,expensive
1201,0.52,25,6065475.0,28255.14,expensive
1202,0.49,19,30968.0,94.79,expensive
1203,0.42,7,498141.0,725.45,expensive
1204,0.72,8,166745.0,830.91,expensive
1205,0.17,13,1298546.0,2672.81,expensive
1206,0.21,8,247279.0,855.03,expensive
1207,0.88,17,768813.0,3929.77,expensive
1208,0.45,17,4737505.0,9584.47,expensive
1209,0.59,11,376200.0,533.78,expensive
1210,0.72,12,4991242.0,29625.6,expensive
1211,0.52,14,1230732.0,3077.11,expensive
1212,0.55,13,764933.0,1091.27,expensive
1213,0.82,8,48643.0,63.71,expensive
1214,0.77,19,4180066.0,22331.5,expensive
1215,0.84,8,10801.0,102.63,expensive
1216,0.17,26,11075102.0,41614.21,expensive
1217,0.47,33,29282087.0,105746.47,expensive
1218,0.45,6,224962.0,504.33,expensive
1219,0.86,7,1443776.0,9801.84,expensive
1220,0.94,11,265302.0,2108.99,expensive
1221,0.5,18,101014.0,597.35,expensive
1222,0.85,8,210920.0,1983.56,expensive
1223,0.79,15,925577.0,6009.33,expensive
1224,0.1,11,872255.0,2801.6,expensive
1225,0.87,6,147479.0,752.62,expensive
1226,0.82,9,28409.0,65.19,expensive
1227,0.34,26,8066.0,505.5,expensive
1228,0.7,9,593459.0,3909.31,expensive
1229,0.44,17,1041420.0,2108.24,expensive
1230,0.32,8,7743522.0,16039.01,expensive
1231,0.41,7,94548.0,448.0,expensive
1232,0.45,10,646331.0,3765.51,expensive
1233,0.27,22,3742712.0,11880.96,expensive
1234,0.49,26,441718.0,579.61,expensive
1235,0.6,11,221082.0,5622.81,expensive
1236,0.96,14,1151070.0,5857.7,expensive
1237,0.62,11,445451.0,698.29,expensive
1238,0.45,6,181579.0,633.22,expensive
1239,0.15,20,7165555.0,27252.25,expensive
1240,0.1,17,3175976.0,3037.69,expensive
1241,0.06,11,1928890.0,4560.68,expensive
1242,0.1,21,4962909.0,3493.05,expensive
1243,0.17,13,451747.0,830.83,expensive
1244,0.59,24,114056.0,406.46,expensive
1245,0.81,15,18958.0,43.8,expensive
1246,0.45,16,1341889.0,3054.86,expensive
1247,0.81,9,10988.0,51.7,expensive
1248,0.15,8,509780.0,649.95,expensive
1249,0.51,19,172218.0,668.9,expensive
1250,0.19,9,691453.0,1308.83,expensive
1251,0.75,13,10515.0,52.42,expensive
1252,0.62,35,21012.0,83.06,expensive
1253,0.52,22,9773200.0,37746.96,expensive
1254,0.54,14,60613.0,429.35,expensive
1255,0.8,7,12379.0,42.41,expensive
1256,0.45,8,20460.0,88.43,expensive
1257,0.22,8,657776.0,993.26,expensive
1258,0.1,15,2546721.0,984.71,expensive
1259,0.72,11,210797.0,1157.62,expensive
1260,0.58,15,2747348.0,18437.06,expensive
1261,0.55,18,6991183.0,49534.18,expensive
1262,0.79,21,14529.0,115.84,expensive
1263,0.69,15,3135956.0,10201.28,expensive
1264,0.69,8,198035.0,1237.87,expensive
1265,0.62,7,8343.0,51.54,expensive
1266,0.17,10,3232.0,2182.51,expensive
1267,0.7,10,27633.0,97.91,expensive
1268,0.31,17,3628805.0,9308.65,expensive
1269,0.75,15,737276.0,473.64,expensive
1270,0.8,28,7379.0,19.17,expensive
1271,0.86,8,6441.0,12.85,expensive
1272,0.82,7,111795.0,616.48,expensive
1273,0.66,29,44587296.0,114355.43,expensive
1274,0.93,10,1016.0,9.89,expensive
1275,0.71,11,12261.0,38.44,expensive
1276,0.43,11,167572.0,1108.5,expensive
1277,0.31,13,521865.0,1655.68,expensive
1278,0.29,20,8214668.0,6665.25,expensive
1279,0.45,22,119344.0,317.95,expensive
1280,0.97,13,16310.0,132.65,expensive
1281,0.03,15,1035484.0,1832.43,expensive
1282,0.85,16,5982.5,127.24,expensive
1283,0.45,17,55175.0,205.38,expensive
1284,0.44,10,308319.0,415.38,expensive
1285,0.97,8,179449.0,980.25,expensive
1286,0.45,12,2904327.0,7352.05,expensive
1287,0.88,6,127553.0,298.05,expensive
1288,0.52,28,9144579.0,25727.45,expensive
1289,0.3,8,221082.0,1637.85,expensive
1290,0.7,16,520206.0,2404.32,expensive
1291,0.73,21,115395.0,3995.91,expensive
1292,0.54,16,104029.0,673.52,expensive
1293,0.61,23,17101644.0,18355.99,expensive
1294,0.68,24,23884847.0,54663.48,expensive
1295,0.73,33,1374.0,101.55,expensive
1296,0.92,7,97993.0,364.52,expensive
1297,0.23,8,1111835.0,506.36,expensive
1298,0.46,19,1443782.0,6513.92,expensive
1299,0.61,8,374425.0,2167.1,expensive
1300,0.68,8,23783.0,34.71,expensive
1301,0.49,17,2025541.0,12189.62,expensive
1302,0.22,8,462939.0,1068.01,expensive
1303,0.64,20,6887736.0,39736.29,expensive
1304,0.08,20,4443210.0,5582.29,expensive
1305,0.8,12,424586.0,1648.14,expensive
1306,0.67,20,15562715.0,48748.57,expensive
1307,0.21,33,369382.0,515.79,expensive
1308,0.93,24,100937.0,1039.9,expensive
1309,0.45,19,1628208.0,3874.11,expensive
1310,0.36,11,1972298.0,4331.51,expensive
1311,0.36,13,5189972.0,6511.6,expensive
1312,0.53,17,5371463.0,40397.16,expensive
1313,0.74,16,61330.0,186.69,expensive
1314,0.54,8,278714.0,378.41,expensive
1315,0.52,8,221082.0,5268.58,expensive
1316,0.29,15,1380348.0,2824.05,expensive
1317,0.37,8,685585.0,637.17,expensive
1318,0.47,16,1987496.0,12630.89,expensive
1319,0.06,11,796617.0,1159.26,expensive
1320,0.93,8,124813.0,1102.89,expensive
1321,0.41,11,2000665.0,8564.29,expensive
1322,0.88,9,29714.0,124.61,expensive
1323,0.66,15,2814033.0,16439.28,expensive
1324,0.59,20,92306.0,669.69,expensive
1325,0.72,10,7795.0,50.58,expensive
1326,0.6,8,160742.0,554.72,expensive
1327,0.45,13,21960.0,62.48,expensive
1328,0.42,17,1612572.0,3635.58,expensive
1329,0.52,29,24046.0,70.56,expensive
1330,0.48,10,1712984.0,9162.25,expensive
1331,0.45,12,33054.0,94.16,expensive
1332,0.3,8,67251.0,343.54,expensive
1333,0.45,12,795998.0,1059.02,expensive
1334,0.7,11,491322.0,1025.5,expensive
1335,0.67,19,1801438.0,6601.7,expensive
1336,0.93,8,102566.0,452.14,expensive
1337,0.23,20,8066.0,864.52,expensive
1338,0.52,13,1025441.0,2831.8,expensive
1339,0.45,11,1301274.0,5713.56,expensive
1340,0.45,15,3232.0,89.97,expensive
1341,0.78,14,25724.0,77.59,expensive
1342,0.45,12,115395.0,1099.94,expensive
1343,0.65,15,17635.0,51.64,expensive
1344,0.32,18,2293017.0,1673.06,expensive
1345,0.9,17,1502030.0,6613.93,expensive
1346,0.12,14,10148222.0,17619.63,expensive
1347,0.37,18,1480729.0,4426.61,expensive
1348,0.79,14,2458806.0,12416.18,expensive
1349,0.45,17,1070057.0,4058.13,expensive
1350,0.5,14,1889965.0,9511.96,expensive
1351,0.81,8,370446.0,922.19,expensive
1352,0.46,18,5400692.0,7404.87,expensive
1353,0.48,22,173824.0,334.85,expensive
1354,0.0,16,1641621.0,1181.16,expensive
1355,0.05,10,1507764.0,3610.86,expensive
1356,0.37,8,555032.0,1585.6,expensive
1357,0.99,19,8066.0,256.71,expensive
1358,0.45,15,221082.0,5504.54,expensive
1359,0.87,16,115395.0,1042.06,expensive
1360,0.25,10,477200.0,2360.24,expensive
1361,0.45,12,243384.0,847.75,expensive
1362,0.42,10,1178827.0,6913.89,expensive
1363,0.52,9,537458.0,1407.43,expensive
1364,0.93,14,35902.0,46.2,expensive
1365,0.45,8,221082.0,5177.02,expensive
1366,0.45,8,95312.0,828.04,expensive
1367,0.97,7,64455.0,400.07,expensive
1368,0.97,5,8365.0,61.86,expensive
1369,0.92,31,16372329.0,48194.33,expensive
1370,0.37,13,815888.0,3971.26,expensive
1371,0.69,36,213585.0,266.74,expensive
1372,0.94,9,31146.0,75.01,expensive
1373,0.37,10,444173.0,2359.05,expensive
1374,0.64,12,704055.0,3293.82,expensive
1375,0.13,15,1680232.0,3010.52,expensive
1376,0.03,15,4428890.0,2636.44,expensive
1377,0.45,25,77966.0,498.17,expensive
1378,0.45,12,35914.0,97.71,expensive
1379,0.3,18,1996390.0,4523.83,expensive
1380,0.45,7,63792.0,85.11,expensive
1381,0.75,8,113349.0,722.65,expensive
1382,0.68,10,15079.0,103.6,expensive
1383,0.67,22,196552.0,717.54,expensive
1384,0.87,11,1415173.0,12222.32,expensive
1385,0.25,9,537081.0,2282.38,expensive
1386,0.9,10,8066.0,69.27,expensive
1387,0.46,8,155318.0,591.02,expensive
1388,0.45,12,768367.0,1659.4,expensive
1389,0.64,22,94774.0,517.01,expensive
1390,0.87,8,314113.0,1846.84,expensive
1391,0.6,13,255501.0,630.41,expensive
1392,0.45,12,3232.0,1054.93,expensive
1393,0.57,8,303659.0,1943.8,expensive
1394,0.89,11,97829.0,1005.56,expensive
1395,0.4,8,714658.0,2047.31,expensive
1396,0.69,12,637276.0,1356.72,expensive
1397,0.16,16,3964354.0,12767.33,expensive
1398,0.96,11,437435.0,864.8,expensive
1399,0.45,12,115395.0,7962.5,expensive
1400,0.69,14,1695010.0,7351.07,expensive
1401,0.62,8,99566.0,556.4,expensive
1402,0.55,8,319270.0,1375.24,expensive
1403,1.0,13,43735.0,115.44,expensive
1404,0.8,18,7131016.0,29508.07,expensive
1405,0.5,20,1432756.0,4745.6,expensive
1406,0.72,9,850310.0,4816.24,expensive
1407,0.91,19,120253.0,183.47,expensive
1408,0.74,12,3232.0,1906.22,expensive
1409,0.0,16,3480167.0,10025.96,expensive
1410,0.76,18,93954.0,417.8,expensive
1411,0.95,16,3392859.0,23198.8,expensive
1412,0.45,23,17704429.0,23249.65,expensive
1413,0.58,15,3754471.0,6172.18,expensive
1414,0.73,9,1001690.0,1647.4,expensive
1415,0.84,8,263482.0,1916.76,expensive
1416,0.93,6,117141.0,1123.45,expensive
1417,0.85,20,80924.0,307.61,expensive
1418,0.95,15,11196.0,61.12,expensive
1419,0.68,9,546631.0,2917.29,expensive
1420,0.96,10,12528.0,45.56,expensive
1421,0.57,8,137634.0,686.47,expensive
1422,0.94,6,14122.0,82.4,expensive
1423,0.86,9,129123.0,847.64,expensive
1424,0.98,8,326950.0,919.64,expensive
1425,0.87,10,5982.5,27.18,expensive
1426,0.34,21,9117294.0,5579.21,expensive
1427,0.77,8,30180.0,66.45,expensive
1428,0.87,20,221082.0,56248.47,expensive
1429,0.36,19,2515578.0,16096.58,expensive
1430,0.83,15,24297.0,97.37,expensive
1431,0.62,8,67915.0,318.45,expensive
1432,0.96,9,557707.0,3165.66,expensive
1433,0.28,30,364461.0,1062.72,expensive
1434,0.92,8,221082.0,2877.65,expensive
1435,0.81,8,267118.0,1084.71,expensive
1436,0.7,8,4835745.0,13978.42,expensive
1437,0.92,6,31565.0,226.73,expensive
1438,0.54,11,483660.0,1070.34,expensive
1439,0.6,14,224116.0,1081.2,expensive
1440,0.59,6,133987.0,409.78,expensive
1441,0.7,14,57456.0,121.36,expensive
1442,0.82,19,91291.0,814.18,expensive
1443,0.92,19,14460.0,59.23,expensive
1444,0.47,8,437722.0,535.34,expensive
1445,0.57,27,14405551.0,7353.52,expensive
1446,0.84,7,221082.0,276.25,expensive
1447,0.16,10,558393.0,1836.13,expensive
1448,0.46,9,648821.0,1047.38,expensive
1449,0.49,8,115395.0,729.09,expensive
1450,0.59,21,187059.0,654.71,expensive
1451,0.45,11,287118.0,919.19,expensive
1452,0.52,8,2020993.0,2818.75,expensive
1453,0.54,17,2144437.0,1743.79,expensive
1454,0.52,23,283304.0,891.66,expensive
1455,1.0,11,28989.0,181.44,expensive
1456,0.22,10,172170.0,514.43,expensive
1457,0.38,10,204848.0,1117.07,expensive
1458,0.6,11,519468.0,2963.77,expensive
1459,0.63,14,1470095.0,4198.24,expensive
1460,0.92,9,518773.0,1404.97,expensive
1461,0.93,10,310032.0,782.16,expensive
1462,0.49,11,1429155.0,1566.65,expensive
1463,0.29,13,2166915.0,7142.87,expensive
1464,0.38,9,325309.0,1018.88,expensive
1465,0.45,12,20118.0,50.79,expensive
1466,0.39,8,8066.0,1066.13,expensive
1467,0.58,6,44125.0,86.41,expensive
1468,0.47,15,115395.0,6141.47,expensive
1469,0.48,14,1624464.0,3835.87,expensive
1470,0.77,7,687467.0,2986.02,expensive
1471,0.85,10,15654.0,25.33,expensive
1472,0.45,8,203075.0,1187.96,expensive
1473,0.48,7,108417.0,727.24,expensive
1474,0.36,11,313206.0,507.97,expensive
1475,0.6,10,159990.0,1351.99,expensive
1476,0.69,8,59541.0,485.66,expensive
1477,0.7,8,8439.0,74.37,expensive
1478,0.64,20,42716.0,283.26,expensive
1479,0.5,9,250627.0,739.57,expensive
1480,0.56,18,4784038.0,5344.5,expensive
1481,0.45,8,221082.0,2280.37,expensive
1482,0.02,11,507115.0,1262.01,expensive
1483,0.66,11,516174.0,2659.47,expensive
1484,0.48,7,258107.0,702.4,expensive
1485,0.0,21,5190779.0,4508.07,expensive
1486,0.92,10,337175.0,2797.21,expensive
1487,0.79,17,81070.0,307.47,expensive
1488,0.76,16,728601.0,2363.91,expensive
1489,0.83,15,839893.0,3633.01,expensive
1490,0.37,19,1043592.0,3092.86,expensive
1491,0.92,8,5310.0,6.86,expensive
1492,0.79,8,378113.0,3401.03,expensive
1493,0.35,30,142824.0,372.29,expensive
1494,0.77,15,25100.0,143.51,expensive
1495,0.9,14,938495.0,5518.48,expensive
1496,0.86,25,5773155.0,37830.75,expensive
1497,0.57,8,340641.0,1561.0,expensive
1498,0.65,11,585685.0,2661.51,expensive
1499,0.56,10,1255942.0,3556.59,expensive
